percent_done,agency_name,agency_code,flag,apco,dom,total,facilities_over_5000_sqft,accounts_in_warehouse,five_percent_goal_jan_2021,five_percent_match,twenty_percent_goal_jan_2022,forty_five_percent_goal_jan_2023,seventy_percent_goal_jan_2024,hundred_percent_goal_jan_2025
0%,Catawba Hospital,DBHDS,Agency,1,,1,7,0,0,FALSE,1,3,5,7
0%,Central Virginia Community College,VCCS,Agency,14,,14,3,0,0,FALSE,1,1,2,3
0%,Central Virginia Training Center,DBHDS,Agency,13,,13,50,0,3,FALSE,10,23,35,50
#VALUE!,CHESAPEAKE BAY BRIDGE TUNNEL COMMISSION             ,CBBTC,PVT,,2,2,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,CHRISTOPHER NEWPORT UNIVERSITY                      ,CNP,HIGHER ED,,110,110,32,0,2,FALSE,6,14,22,32
#VALUE!,Commonwealth's Attorneys' Services Council,CASC,Agency,2,,2,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Department of Behavioral Health and Developmental Services,DBHDS,Agency,20,,20,3,0,0,FALSE,1,1,2,3
0%,Department of Fire Programs,DFP,Agency,2,,2,2,0,0,FALSE,0,1,1,2
33%,Department of Forensic Science,DFS,Agency,1,,1,3,1,0,TRUE,1,1,2,3
0%,Department of Forestry,DOF,Agency,18,,18,20,0,1,FALSE,4,9,14,20
#VALUE!,Department of Small Business and Supplier Diversity,DSBSD,Agency,1,,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Department of Social Services,DSS,Agency,2,,2,5,0,0,FALSE,1,2,4,5
10%,Department of State Police,VSP,Agency,35,,35,31,3,2,TRUE,6,14,22,31
5%,Department of Transportation,VDOT,Agency,815,3560,4375,337,16,17,FALSE,67,152,236,337
0%,Department of Veterans Services,DVS,Agency,1,,1,1,0,0,FALSE,0,0,1,1
0%,FRONTIER DISCOVERY MUSEUM                           ,FCMV,Agency,,12,12,8,0,0,FALSE,2,4,6,8
0%,GEORGE MASON UNIVERSITY                             ,GMU,HIGHER ED,,80,80,125,0,6,FALSE,25,56,88,125
0%,JAMES MADISON UNIVERSITY                            ,JMU,HIGHER ED,,3,3,115,0,6,FALSE,23,52,81,115
38%,JAMESTOWN FOUNDATION,JYF,Agency,,8,8,8,3,0,TRUE,2,4,6,8
0%,LONGWOOD COLLEGE                                    ,LC,HIGHER ED,,59,59,54,0,3,FALSE,11,24,38,54
0%,MARY WASHINGTON COLLEGE                             ,MWC,HIGHER ED,,64,64,54,0,3,FALSE,11,24,38,54
#VALUE!,MEDICAL COLLEGE OF HAMPTON ROADS                    ,EVMS,Agency,,68,68,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,New River Community College,VCCS,Agency,10,,10,1,0,0,FALSE,0,0,1,1
#VALUE!,NO CONTRACT NUMBER ASSIGNED - UNIDENTIFIED          ,UI,Other,,21,21,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,NORFOLK STATE UNIVERSITY                            ,NSU,HIGHER ED,,45,45,33,0,2,FALSE,7,15,23,33
0%,OLD DOMINION UNIVERSITY                             ,ODU,HIGHER ED,,160,160,98,0,5,FALSE,20,44,69,98
#VALUE!,Patrick Henry Community College,VCCS,Agency,11,,11,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,POTOMAC RIVER FISHERIES COMMISSION                  ,PRFC,Agency,,1,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Radford University,RU,HIGHER ED,2,,2,75,0,4,FALSE,15,34,53,75
#VALUE!,RICHMOND METROPOLITAN AUTHORITY                     ,RMA,PVT,,22,22,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Roanoke Higher Education Authority,RHEA,HIGHER ED,1,,1,2,0,0,FALSE,0,1,1,2
20%,SCIENCE MUSEUM OF VIRGINIA,SMV,Agency,,7,7,5,1,0,TRUE,1,2,4,5
0%,Southern Virginia Mental Health Institute,SVMHI,Agency,2,,2,1,0,0,FALSE,0,0,1,1
#VALUE!,Southwest Virginia 4-H Educational Center,SWVA4H,Private,2,,2,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Southwest Virginia Community College,VCCS,Agency,10,,10,2,0,0,FALSE,0,1,1,2
0%,Southwestern Virginia Mental Health Institute,DBHDS,Agency,1,,1,1,0,0,FALSE,0,0,1,1
#VALUE!,THE BOARD OF REGENTS/GUNSTON,GH,Agency,,11,11,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,Township,UI,Other,1,,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,TRUCK & ORNAMENTAL RESEARCH ASSOCIATION             ,TRUCK & ORNAMENTAL RESEARCH ASSOCIATION             ,HIGHER ED,,5,5,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,Unidentified,UI,Other,7,,7,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,UNIVERSITY OF VIRGINIA                              ,UVA,HIGHER ED,11,204,215,322,0,16,FALSE,64,145,225,322
0%,University of Virginia's College at Wise,UVA/CW,HIGHER ED,2,,2,29,0,1,FALSE,6,13,20,29
0%,VIRGINIA ALCOHOLIC BEVERAGE CONTROL AUTHORITY,ABC,Agency,46,329,375,33,0,2,FALSE,7,15,23,33
43%,VIRGINIA ASSOCIATED RESEARCH CENTER                 ,VARC,HIGHER ED,,7,7,7,3,0,TRUE,1,3,5,7
#VALUE!,VIRGINIA BIOTECHNOLOGY RESEARCH PARK AUTHORITY      ,VABIOTECH,PVT,,1,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
15%,VIRGINIA COMMONWEALTH UNIVERSITY                    ,VCU,HIGHER ED,,455,455,158,24,8,TRUE,32,71,111,158
20%,Virginia Community College System,VCCS,Agency,1,129,130,234,47,12,TRUE,47,105,164,234
#VALUE!,,VCCS ,Agency,,2,2,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,VIRGINIA DEPARTMENT FOR AGING AND REHABILITATIVE SERVICES,VDARS,Agency,1,28,29,5,0,0,FALSE,1,2,4,5
0%,VIRGINIA DEPARTMENT FOR THE BLIND AND VISION IMPAIRED,VDBVI,Agency,,16,16,9,0,0,FALSE,2,4,6,9
0%,VIRGINIA DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,VDACS,Agency,4,10,14,13,0,1,FALSE,3,6,9,13
0%,VIRGINIA DEPARTMENT OF AVIATION,DOAV,Agency,,2,2,1,0,0,FALSE,0,0,1,1
0%,VIRGINIA DEPARTMENT OF CONSERVATION AND RECREATION,DCR,Agency,213,357,570,23,0,1,FALSE,5,10,16,23
3%,VIRGINIA DEPARTMENT OF CORRECTIONS,VDOC,Agency,42,148,190,329,9,16,FALSE,66,148,230,329
0%,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,DEQ,Agency,6,19,25,7,0,0,FALSE,1,3,5,7
0%,VIRGINIA DEPARTMENT OF GAME AND INLAND FISHERIES,VDGIF,Agency,27,29,56,22,0,1,FALSE,4,10,15,22
13%,VIRGINIA DEPARTMENT OF GENERAL SERVICES,VDGS,Agency,,48,48,139,18,7,TRUE,28,63,97,139
0%,VIRGINIA DEPARTMENT OF HEALTH,VDH,Agency,6,44,50,65,0,3,FALSE,13,29,46,65
0%,VIRGINIA DEPARTMENT OF MENTAL HEALTH,VDMH,Agency,,72,72,15,0,1,FALSE,3,7,11,15
0%,VIRGINIA DEPARTMENT OF MILITARY AFFAIRS,VDMA,Agency,9,50,59,65,0,3,FALSE,13,29,46,65
2%,VIRGINIA DEPARTMENT OF MOTOR VEHICLES,VDMV,Agency,23,57,80,42,1,2,FALSE,8,19,29,42
0%,Virginia Employment Commission,VEC,Agency,6,7,13,21,0,1,FALSE,4,9,15,21
#VALUE!,Virginia Highlands Community College,VCCS,Agency,7,,7,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,VIRGINIA HORSE CENTER                               ,VHCF,PVT,,22,22,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,VIRGINIA HOUSING DEVELOPMENT AUTHORITY,VHDA,Agency,,5,5,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,VIRGINIA INSTITUTE OF MARINE SCIENCE                ,VIMS,Agency,,30,30,18,0,1,FALSE,4,8,13,18
#VALUE!,Virginia Lottery,VAL,Agency,2,,2,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,VIRGINIA MILITARY INSTITUTE                         ,VMI,HIGHER ED,,32,32,43,0,2,FALSE,9,19,30,43
14%,VIRGINIA MUSEUM OF FINE ARTS,VMFA,Agency,,5,5,7,1,0,TRUE,1,3,5,7
#VALUE!,VIRGINIA OUTDOORS FOUNDATION                        ,VOF,Agency,,1,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Virginia Polytechnic Institute and State University,VPISU/ID,HIGHER ED,69,50,119,278,0,14,FALSE,56,125,195,278
0%,VIRGINIA PORT AUTHORITY                             ,VPA,Agency,,88,88,29,0,1,FALSE,6,13,20,29
#VALUE!,VIRGINIA RETIREMENT SERVICES,VRS,Agency,,1,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3%,VIRGINIA STATE POLICE DEPARTMENT,VSPD,Agency,,77,77,31,1,2,FALSE,6,14,22,31
0%,VIRGINIA STATE UNIVERSITY                           ,VSU,HIGHER ED,,29,29,60,0,3,FALSE,12,27,42,60
#VALUE!,Virginia Tourism Authority,VTA,Agency,1,,1,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,Virginia Western Community College,VCCS,Agency,15,,15,6,0,0,FALSE,1,3,4,6
#VALUE!,WASHINGTON METRO AREA TRANSIT AUTHORITY             ,WMATA,PVT,,42,42,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
#VALUE!,WCTV CHANNEL 23                                     ,WCTV,PVT,,5,5,-,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0%,"WILLIAM AND MARY, COLLEGE OF                        ",WM,HIGHER ED,,216,216,127,0,6,FALSE,25,57,89,127
0%,Wytheville Community College,VCCS,Agency,12,,12,1,0,0,FALSE,0,0,1,1
4%,Total,,,1475,6855,8330,3215,128,161,,643,1447,2251,3215