"Table 15. Capacity and usage factors, 2013 through 2018",,,,,,,,,,,,
Virginia,,,,,,,,,,,,
Generation technology,2018 Time adjusted capacity (MW),"Year
2018","Year
2017","Year
2016","Year
2015","Year
2014","Year
2013","Year
2012","Year
2011","Year
2010","Year
2009","Year
2008"
Capacity Factors,,,,,,,,,,,,
Nuclear,3568,93.6,97.8,94.9,89.8,96.7,93.5,91.8,82.8,86.6,94.6,93.4
Natural Gas - CC,7648.4,65.6,63.1,64.6,62.5,54.2,59.1,66.2,51.2,46.3,37.8,26.8
"Other, Biomass",314.3,61.9,42.1,58.2,58.1,60.1,54.6,49.8,48.6,48.1,46,51
Wood,578.1,61.7,59.9,61.3,63.4,60.7,51.6,59.4,42.2,48.4,66.2,71.1
Coal,3780,29.1,33.1,49.8,40.9,43,42.6,27.9,39.4,50.1,49.8,61.7
Hydroelectric,866,23.3,14.7,19.3,15.3,12.6,16.5,13.7,16,19.8,23.6,17.8
Solar - PV,373.4,23.2,26.3,14.5, , , , , , , , 
Natural Gas - IC,1.3,13.9,11.9,7.1, , , , , , , , 
Natural Gas - GT,4150.4,11.8,7.8,9.7,9.5,6.4,6.3,4.6,4,8.9,3.6,4
Natural Gas - ST,1072,10,6.7,10.7,8.7,9,13.4,6.9,5.3,11.9,5.7,7.6
Petroleum - ST,1576,2.3,1.4,1.7,3.9,2.6,0.9,1.2,1.8,5,3.1,4.8
Petroleum - GT,624.5,2.2,1.4,2.1,2.6,3.1,0.9,1.5,0.7,1.2,0.5,0.8
Petroleum - IC,144.3,0.6,0.3,0.5,0.7,0.5,0.2,0.2,0.3,1.8,1.1,1.7
"Other, not Biomass or Gas", , , , , ,29.3,24, , , , , 
Usage Factors,,,,,,,,,,,,
Pumped Storage,3241,14.8,13.6,11.9,13,14.9,14.1, , , , , 
All Sources,27937.8, , , , , , , , , , , 
"Note: Time adjusted capacity for the year is the capacity of all the generators that were included in the capacity factor calculation.
Sources: U.S. Energy Information Administration, Form EIA-860, Annual Electric Generator Report. and U.S. Energy Information Administration, Form EIA-923, Power Plant Operations Report",,,,,,,,,,,,
