"","Year","Reporting year incremental","Savings - energy (MWh)","Residential","Commercial","Industrial","Transportation","Savings - peak demand (MW)","Residential","Commercial","Industrial","Transportation","Costs - customer incentive (thousand dollars)","Residential","Commercial","Industrial","Transportation","Costs - all other costs (thousand dollars)","Residential","Commercial","Industrial","Transportation","Incremental life cycle","Savings - energy (MWh)","Residential","Commercial","Industrial","Transportation","Savings - peak demand (MW)","Residential","Commercial","Industrial","Transportation","Costs - customer incentive (thousand dollars)","Residential","Commercial","Industrial","Transportation","Costs - all other costs (thousand dollars)","Residential","Commercial","Industrial","Transportation"
"X","
2018","","117,696","12,482","100,768","4,446","0","24.9","5.8","18.7","0.4","0.0","16,250","2,116","13,953","181","0","8,780","2,732","5,986","63","0","","1,331,595","104,986","1,151,616","74,993","0","25.6","6.0","19.1","0.4","0.0","16,375","2,171","14,011","192","0","9,007","2,958","5,987","63","0"
"X.1","
2017","","142,436","17,654","120,744","4,038","0","27.9","6.6","21.1","0.3","0.0","20,618","6,237","14,194","187","0","12,301","7,161","5,106","34","0","","1,603,882","159,974","1,377,403","66,505","0","28.0","6.6","21.1","0.3","0.0","20,618","6,237","14,194","187","0","12,301","7,161","5,106","34","0"
"X.2","
2016","","231,776","51,602","170,416","9,758","0","37.4","13.7","22.3","1.4","0.0","29,600","14,581","14,520","499","0","15,359","11,256","3,925","178","0","","3,217,433","525,908","2,566,362","125,163","0","37.5","13.8","22.3","1.4","0.0","29,600","14,581","14,520","499","0","15,359","11,256","3,925","178","0"
"X.3","
2015","","115,027","22,652","90,827","1,548","0","27.0","9.5","17.2","0.3","0.0","20,822","7,775","12,953","94","0","12,210","8,977","3,207","26","0","","1,481,979","217,212","1,248,489","16,278","0","28.5","11.0","17.2","0.3","0.0","20,822","7,775","12,953","94","0","12,210","8,977","3,207","26","0"
"X.4","
2014","","87,098","27,305","58,334","1,459","0","11.9","7.2","4.7","0.0","0.0","22,084","9,482","12,572","30","0","11,594","7,365","4,228","1","0","","1,236,714","275,289","949,639","11,786","0","13.3","8.6","4.7","0.0","0.0","22,089","9,487","12,572","30","0","11,594","7,365","4,228","1","0"
"X.5","
2013","","26,223","15,286","6,679","4,258","0","8.1","6.5","1.5","0.1","0.0","7,705","4,588","2,697","420","0","7,144","5,648","1,386","110","0","","305,574","177,665","83,587","44,322","0","8.1","6.5","1.5","0.1","0.0","7,705","4,588","2,697","420","0","7,144","5,648","1,386","110","0"
