"Table 6. Electric power delivered fuel prices and quality for coal, petroleum, natural gas, 1990 through 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Year
2018","Year
2017","Year
2016","Year
2015","Year
2014","Year
2013","Year
2012","Year
2011","Year
2010","Year
2009","Year
2008","Year
2007","Year
2006","Year
2005","Year
2004","Year
2003","Year
2002","Year
2001","Year
2000","Year
1999","Year
1998","Year
1997","Year
1996","Year
1995","Year
1994","Year
1993","Year
1992","Year
1991","Year
1990"
Coal (dollars per million Btu),2.9,2.86,2.9,2.95,3.37,3.35,3.67,3.52,3.28,3.08,2.77,2.49,2.45,2.33,1.95,1.67,1.69,1.59,1.33,1.34,1.38,1.39,1.42,1.45,1.45,1.47,1.47,1.52,1.55
Average heat value (Btu per pound),10848,11099,11405,11572,11617,11442,11964,12406,12476,12501,12492,12531,12592,12650,12713,12826,12845,12730,12814,12702,12603,12554,12597,12743,12778,12817,12830,12768,12714
Average sulfur content (percent),1.22,1.12,1.06,1.16,1.12,1.05,1.14,1.03,1.03,1,0.92,0.94,1.04,1,0.94,0.97,1.16,1.02,0.98,1.3,0.97,1.01,0.99,1.03,0.99,1,1.03,1,0.96
Petroleum (dollars per million Btu),11.91,11.01,8.66,11.39,21.18,19.15,20.33,17.91,13.15,9.78,13.8,9.22,8.75,7.61,4.97,4.99,3.8,3.57,4.24,2.3,2.04,2.82,2.9,2.51,2.16,2.13,2.47,2.23,3.84
Average heat value (Btu per gallon),142224,141245,146723,145360,140684,143704,143007,146693,145627,145530,147391,148238,150090,149019,150757,149367,149779,148810,151002,150660,150157,148219,146988,146179,149743,150319,148881,146626,146360
Average sulfur content (percent),0.2,0.21,0.2,0.24,0.31,0.29,0.31,0.31,0.36,0.63,0.58,0.33,0.48,0.65,0.78,0.64,0.99,1.04,1.09,1.07,1.1,1.06,1.09,0.89,1.06,0.95,0.95,1.35,0.89
Natural gas (dollars per million Btu),4.12,3.3,2.86,3.35,5.88,4.13,3.28,4.91,5.53,4.52,10.43,8.16,7.51,9.34,6.65,6.18,4.13,4.4,4.51,3,2.95,2.74,2.82,2.59,2.57,2.79,2.37,1.82,2.58
Average heat value (Btu per cubic foot),1048,1053,1057,1056,1039,1039,1034,1029,1030,1036,1036,1035,1035,1034,1032,1035,1035,1020,1034,1056,1050,1069,1057,1031,1037,1038,1046,1044,1041
"Petroleum includes petroleum liquids and petroleum coke.
Note: Due to different reporting requirements between the Form EIA-923 and historical FERC Form 423, the receipts data from 2008 and on are not directly comparable to prior years.  There may be a notable increase in fuel receipts beginning with 2008.  For more information, please see the Technical Notes in the Electric Power Annual.
Source: U.S. Energy Information Administration, Forms EIA-423, Monthly Cost and Quality of Fuels for Electric Plants Report. and EIA-923,   Power Plant Operations Report. Federal Energy Regulatory Commission, FERC Form 423, Monthly Cost and Quality of Fuels for Electric Plants.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
