"Table 11. Net metering, 2010 through 2018",,,,,,,,,
Virginia,,,,,,,,,
Technology by sector,"Year
2018","Year
2017","Year
2016","Year
2015","Year
2014","Year
2013","Year
2012","Year
2011","Year
2010"
Photovoltaic,,,,,,,,,
Capacity (MW),67.003,45.438,33.343,25.063,16.438,11.378,9.9,6.55,3.68
Residential,44.402,28.111,20.598,15.331,9.285,6.68,5.179,3.987,2.776
Commercial,22.082,16.958,12.567,9.6,6.938,4.596,4.582,2.468,0.788
Industrial,0.519,0.369,0.178,0.132,0.215,0.102,0.123,0.123,0.113
Transportation,0,0,0,0,0,0,0,0,0
Customers,7578,5143,4041,3170,2147,1610,1305,992,702
Residential,7057,4724,3702,2898,1918,1420,1134,875,647
Commercial,513,411,333,269,225,188,169,115,53
Industrial,8,8,6,3,4,2,2,2,2
Transportation,0,0,0,0,0,0,0,0,0
Wind,,,,,,,,,
Capacity (MW),0.369,0.322,0.325,0.335,0.334,0.287,0.28,0.244,0.207
Residential,0.267,0.21,0.216,0.226,0.225,0.227,0.213,0.204,0.167
Commercial,0.102,0.112,0.109,0.109,0.109,0.05,4.7E-2,0.03,0.03
Industrial,0,0,0,0,0,0.01,0.02,0.01,0.01
Transportation,0,0,0,0,0,0,0,0,0
Customers,84,79,80,81,82,76,74,69,47
Residential,70,64,66,67,68,67,64,61,40
Commercial,14,15,14,14,14,8,8,7,6
Industrial,0,0,0,0,0,1,2,1,1
Transportation,0,0,0,0,0,0,0,0,0
Other,,,,,,,,,
Capacity (MW),1.967,1.967,1.967,1.128,1.128,0,0,0,0
Residential,0,0,0,0,0,0,0,0,0
Commercial,1.967,1.967,0.839,1.128,1.128,0,0,0,0
Industrial,0,0,1.128,0,.,0,0,0,0
Transportation,0,0,0,0,.,0,0,0,0
Customers,2,2,2,1,1,0,0,0,0
Residential,0,0,0,0,0,0,0,0,0
Commercial,2,2,1,1,1,0,0,0,0
Industrial,0,0,1,0,.,0,0,0,0
Transportation,0,0,0,0,.,0,0,0,0
All technologies,,,,,,,,,
Capacity (MW),69.747,48.135,35.653,26.526,17.9,11.665,10.164,6.822,3.884
Residential,44.669,28.321,20.814,15.557,9.51,6.907,5.392,4.191,2.943
Commercial,24.169,19.055,13.533,10.837,8.175,4.646,4.629,2.498,0.818
Industrial,0.909,0.759,1.306,0.132,0.215,0.112,0.143,0.133,0.123
Transportation,0,0,0,0,0,0,0,0,0
Customers,7666,5226,4124,3252,2230,1686,1379,1061,749
Residential,7127,4788,3768,2965,1986,1487,1198,936,687
Commercial,530,429,349,284,240,196,177,122,59
Industrial,9,9,7,3,4,3,4,3,3
Transportation,0,0,0,0,0,0,0,0,0
"Source: U.S. Energy Information Administration, Form EIA-861, Annual Electric Power Industry Report.",,,,,,,,,
