"Table 3. Top five retailers of electricity, with end use sectors, 2018",,,,,,,
Virginia,,,,,,,
megawatthours,,,,,,,
,Entity,Type of provider,All sectors,Residential,Commercial,Industrial,Transportation
1,Virginia Electric & Power Co,Investor-owned,80672908,30437245,43060987,6976081,198595
2,Appalachian Power Co,Investor-owned,15389078,6474270,3949274,4965534,0
3,Northern Virginia Elec Coop,Cooperative,5353220,2312072,1096707,1944441,0
4,Rappahannock Electric Coop,Cooperative,3934308,2373414,355922,1204972,0
5,Shenandoah Valley Elec Coop,Cooperative,2480862,1201052,517732,762078,0
 ,"Total sales, top five providers",,107830376,42798053,48980622,15853106,198595
 ,Percent of total state sales,,91.25,89.23,93.71,89.38,100
"Source: U.S. Energy Information Administration, Form EIA-861, Annual Electric Power Industry Report.",,,,,,,
